.;Date (approx);Reference edition;Edition URN identifier / TM identifier;URL;Txt or XML;Notes
;;Hercher, Arriani Scripta Minora, 1885;urn:cts:greekLit:tlg0074.tlg004.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0074.tlg004.perseus-grc1;XML;
;;Chotard 1860;none;http://remacle.org/bloodwolf/historiens/arrien/periple.htm;TXT;from the 1860-edition by H. Chotard (largely outdated, with French translation) 
Arrian, Anabasis of Alexander ;2nd century;Roos 1907;urn:cts:greekLit:tlg0074.tlg001.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0074.tlg001.perseus-grc1;XML;
Arrian, Indica;2nd century;Hercher-Eberhard, Arriani Scripta Minora 1885;urn:cts:greekLit:tlg0074.tlg002.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0074.tlg002.perseus-grc1;XML;
;;Geographi Graeci Minores I;urn:cts:greekLit:tlg0074.tlg002.opp-grc3;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Artemidorus, Papyrus;1st c.?;Gallazzi-Kramer-Settis 2008;none (TM65868);http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_ante01/Artemidoros/art_frag.html;TXT;
Artemidorus, Geographic Fragments;1st c.?;Stiehle 1856, Der Geograph Artemidoros;none;;;
Cosmas Indicopleustes, De Topographia Christiana;6th c. ;Wolska-Conus 1968-73; urn:cite:perseus:author.413 (only author record);http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_post06/Cosmas/cos_i000.html;TXT;
Dionysius Periegetes, Periegesis of the inhabited earth;2nd century;Geographi Graeci Minores II;urn:cts:greekLit:tlg0084.tlg001.opp-grc2;;XML;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Bernhardy 1828;urn:cts:greekLit:tlg0084.tlg001.opp-grc1;;;
Dionysius, Anaplus Bospori;2nd c.?;Geographi Graeci Minores II;urn:cts:greekLit:tlg0083.tlg003.opp-grc3;;;to be digitised in the First 1k Grk project. with a French translation that supplies much of the Greek text.
;;Wescher 1874;urn:cts:greekLit:tlg0083.tlg003.opp-grc1;EP of the complete text;;
;;Langlois 1873 (FHG vol. V, Pars Prior);urn:cts:greekLit:tlg0083.tlg003.opp-grc2;http://www.dfhg-project.org/DFHG/index.php?volume=Volumen%20quintum%20pars%20prior;XML;only the greek fragments 
;;Guengerich 1927, 1958;none;;;
Eratosthenes, Geographic Fragments ;3rd c.;Berger 1880;urn:cite:perseus:author.568 (only author entry);;;
Hanno, Periplus;unknown;Geographi Graeci Minores I;urn:cts:greekLit:tlg0064.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;unknown;;http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_ante06/Hanno/han_plus.html;TXT;
;;Manzi 1819;none;;;
Heraclides Criticus, Fragments I-III;unknown;Pfister 1951;"urn:cite:perseus:author.1651 (only author record available; see urn:cts:greekLit:tlg1405)";http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_ante03/Herakleides/her_fra0.html;TXT;
Hipparchus, In Arati et Eudoxi Phaenomena Comm. ;2nd c. ;Manitius 1894;urn:cts:greekLit:tlg1431.tlg003.opp-grc1;https://github.com/sonofmun/DDD_XML/blob/master/31-08-2016/Hipparchi%20in%20Arati%20et%20Eudoxi%20Phaenomena.xml ;XML;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Hipparchus, Fragmenta geographica;2nd c. ;Dicks, 1960;none;;;
Isidorus of Charax, Mansiones Parthicae;unknown;Geographi Graeci Minores;urn:cts:greekLit:tlg0070.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;B. Fabricius 1849;none;;;
;;Miller 1839;none;;;
Marcian, Periplus Maris Exteri;4th-5th c. ;Geographi Graeci Minores I;urn:cts:greekLit:tlg4003.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Miller 1839;none;this is a very important one;;
Marcian, Epitome Menippi;4th-5th c. ;Geographi Graeci Minores I ;urn:cts:greekLit:tlg4003.tlg002.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Miller 1839;none;this is a very important one;;
Marcian, Epitome Artemidori;4th-5th c. ;Geographi Graeci Minores I;urn:cts:greekLit:tlg4003.tlg003.opp-grc1;http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_ante01/Artemidoros/art_frag.html;TXT;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Miller 1839;none;this is a very important one ;;
Menippus, Geographic Fragments;;Geographi Graeci Minores II;urn:cts:greekLit:tlg0079.tlg002.opp-grc1;;;
Pappus of Alexandria, Commentaria in Ptolemaei Syntaxin Mathematicam;;Rome, vol. I, 1931;urn:cite:perseus:author.1034 (only author);;;
Pappus of Alexandria, Synagoge;;Hultsch 1976;urn:cts:greekLit:tlg2032.tlg001.opp-grc4;https://github.com/sonofmun/DDD_XML/blob/master/28-03-2017/pappialexandrin00hultgoog.xml;XML;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Pausanias, Description of Greece;2nd c. ;Spiro, 1903;urn:cts:greekLit:tlg0525.tlg001.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0525.tlg001.perseus-grc1;XML ;
;;Rocha Pereira, 1989?;;;;
Phlegon of Tralles, De Mirabilibus (Thaumasia, Historiae Mirabiles);2nd c.?;Langlois 1849 (FHG III);urn:cts:greekLit:tlg0585.tlg004.opp-grc1;http://www.dfhg-project.org/DFHG/digger.php?what%5B%5D=author%7CPHLEGON+TRALLIANUS&onoffswitch=on;XML;
;;Westermann 1839;none;;;
;;Giannini, Paradoxographorum Gr. Rel. 1965;none;;;
Polybius, Histories;2nd c. ;Büttner-Wobst after L. Dindorf, 1893-.;urn:cts:greekLit:tlg0543.tlg001.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0543.tlg001.perseus-grc1;XML;
Posidonius Apamensis, Geographic Fragments;;Langlois  1849 (Fragmenta Historicorum Graecorum);urn:cts:greekLit:tlg1052.tlg003.opp-grc1;http://www.dfhg-project.org/DFHG/digger.php?what%5B%5D=author%7CPOSIDONIUS+APAMENSIS&onoffswitch=on;XML;"Latin and Greek fragments; a new edition (not in the public domain) has been provided by Kidd, 3 vols. -1999"
Ps. Dicaearchus;;Geographi Graeci Minores I;urn:cts:greekLit:tlg0066.tlg001.opp-grc2;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Letronne 1840 - + Ps. Scymnus;none;;;
Ps. Dionysius Calliphontis, Periegesis ;unknown;Geographi Graeci Minores I ;urn:cts:greekLit:tlg0069.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Ps. Plutarchi De fluviis;unknown;Geographi Graeci Minores II;urn:cts:greekLit:tlg0094.tlg001.opp-grc2;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Hercher 1851;none;;;
Ptolemy, Geography ;2nd c.;Nobbe 1843-;urn:cts:greekLit:tlg0363.tlg009.opp-grc1;books I-III;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Nobbe 1843-;urn:cts:greekLit:tlg0363.tlg014.opp-grc2;books IV-VIII;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Ptolemy, Syntaxis Mathematica (Almagest);2nd c.;Heiberg-Boll, 2 vols., 1867-1924;urn:cts:greekLit:tlg0363.tlg001.opp-grc1;https://github.com/sonofmun/DDD_XML/blob/master/Back%20to%20DDD/Corrected/02-08-2016/Claudii%20Ptolemaei%20Opera%20quae%20exstant%20omnia%201%201898-1952%20Ptolemy%2C%202nd%20cent%20et%20al..%20Lipsiae%20in%20aedibus%20B.G.%20Teubneri.xml;XML;
;;;urn:cts:greekLit:tlg0363.tlg001.opp-grc1;https://github.com/sonofmun/DDD_XML/blob/master/31-10-2016/opera%20quae%20exstant%20omnia%20Vol.%201.2%20Syntaxis%20Mathematica%202.1%201903%20Claudius%20Ptolemaus.xml;XML ;
Pytheas of Massalia, Fragments;;Mette 1952 - not in the public domain;none;;;Pytheas of Massalia, Fragments
Scholia in Dionysium Periegetam;unknown;Geographi Graeci Minores II (scholia vetera);urn:cts:greekLit:tlg5019.tlg001;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/). Existing entry in the Catalog is erroneously classified as Scholia in Dionysium Byzantium
;;Ludwich, 1885;urn:cts:greekLit:tlg5019.tlg002.opp-grc1;a very important and enriching text with respect to GGM;;
Scholia in Dionysium Byzantium (scholia recentiora);unknown;Guengerich 1958;none ;;;
Scymnus of Chios, Ad Nicomedem Regem;unknown;Geographi Graeci Minores I;urn:cts:greekLit:tlg0068.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
;;Diller, The tradition of the Minor Greek Geographers, 1952;none;;;this text is very problematic. it has been recovered by editors from a variety of sources, and both GGM and Diller’s are patchworks. 
;;Letronne 1840 - + Ps. Dicaearchus;none;;;
Scylax, Periplus;unknown;Geographi Graeci Minores I;urn:cts:greekLit:tlg0065.tlg001.opp-grc1;http://www.hs-augsburg.de/~harsch/graeca/Chronologia/S_ante06/Skylax/sky_p000.html;TXT;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Anonymus, Stadiasmus Maris Magni;4th c.?;Geographi Graeci Minores I;urn:cts:greekLit:tlg0077.tlg001.opp-grc1;;;to be digitised in the First 1K Greek Project (http://opengreekandlatin.github.io/First1KGreek/)
Stephanus of Byzantium, Ethnika;6th century;Meineke 1992;urn:cts:greekLit:tlg4028.tlg001.opp-grc1;http://topostext.org/work.php?work_id=241;XML ;the only currently available text is partly Greek, partly an English translation/transliteration of the place-names 
Strabo, Geographia;1st BC-1st AD;Meineke 1877;urn:cts:greekLit:tlg0074.tlg001.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0099.tlg001.perseus-grc1;XML;this edition does NOT take into account the progress made after the discovery of the Strabo Palimpsest, not to mention the problem of the extracts of Strabo in the indirect tradition. A new edition, at least from ALY, 1957, is needed. 
;;;;;;
Theon of Alexandria, Commentaria in Ptolemaei Syntaxin Mathematicam;;Rome, vol. II-III, 1936-1943;urn:cite:perseus:author.1389 (only author record);;;
Theon of Alexandria, “Small Commentary” on the Handy Tables;;Tihon, 1978;urn:cite:perseus:author.1389 (only author record available);;;
Theon of Alexandria, “Big Commentary” on the Handy Tables;;Mogenet & Tihon, 2 vols., 1985-1991;urn:cite:perseus:author.1389 (only author record available);;;
Xenophon, Anabasis;3rd century BC;Marchant 1904 (repr. 1961);urn:cts:greekLit:tlg0032.tlg006.perseus-grc1;http://data.perseus.org/texts/urn:cts:greekLit:tlg0032.tlg006.perseus-grc1;Y;
;;;;;;
;;;;;;
Latin;;;;;;
Avienus, Aratea ;4th century;The Oxford Book of Latin verse, Heathcote 1912 ;urn:cts:latinLit:stoa0047.stoa005.opp-lat2;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Avienus/avi_arat.html;TXT;
Avienus, Periegesis / Descriptio Orbis;4th century;Geographi Graeci Minores II;urn:cts:latinLit:stoa0047.stoa004.opp-lat3;;;
;;Schulten 1922 (Fontes Hisp. Antiquae, vol. 1);none;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Avienus/avi_orbi.html;TXT;probably a reprint of a previous edition, but needs to be verified 
;;Schulten 1922 (Fontes Hisp. Antiquae, vol. 1);;http://www.thelatinlibrary.com/avienus.periegesis.html;TXT;
Avienus, Ora Maritima;4th century;Schulten 1922 (Fontes Hisp. Antiquae, vol. 1);;http://www.thelatinlibrary.com/avienus.ora.html;TXT;
;;Schulten 1922 (Fontes Hisp. Antiquae, vol. 1);;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Avienus/avi_oram.html;TXT;
Augustus, Res Gestae ;1st century;Moore 1967;urn:cts:latinLit:phi1221.phi007.perseus-lat1;http://data.perseus.org/texts/urn:cts:latinLit:phi1221.phi007.perseus-lat1;XML;
;;unknown;;http://www.thelatinlibrary.com/resgestae.html;TXT;
;;Shipley 1924;urn:cts:latinLit:phi1221.phi007.opp-lat2;http://penelope.uchicago.edu/Thayer/E/Roman/Texts/Augustus/Res_Gestae/1*.html;TXT;currently the only available text that publishes the two languages and a translation, based on Diehls and Mommsen: http://penelope.uchicago.edu/Thayer/E/Roman/Texts/Augustus/Res_Gestae/Introduction*.html#TEXT
Divisio Orbis Terrarum;;Geographi Latini Minores;none;;;
Egeria, Itinerarium Partes Prima et Seconda;4th-5th c.;Heraeus, Heidelberg 1908;none;http://www.thelatinlibrary.com/egeria.html;TXT;
;;Heraeus, Heidelberg 1908;;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Egeria/ege_it00.html;TXT;
;;Geyer 1898;urn:cts:latinLit:stoa0111.stoa001.opp-lat3;;;
;;Harrington 1925;urn:cts:latinLit:stoa0111.stoa001.opp-lat1;;;
Expositio Totius Mundi et gentium;;Geographi Latini Minores;none;;;
Gromatici Veteres ;;Blüme-Lachmann-Rudorff 1848-1852;none ;author detail needed! ;;
Hyginus Gromaticus, De munitionibus castrorum;;Lange 1848;urn:cts:latinLit:phi1266.phi005.opp-lat2;;;
;;Gemoll 1879;urn:cts:latinLit:phi1266.phi005.opp-lat1;;;
Hyginus Gromaticus, Opera;;Thulin 1913 (Corpus Agrimensorum, 1.1);urn:cts:latinLit:phi1266.phi002.opp-lat1;;;
Itinerarium Alexandri (also known as Epistola Alexandri Macedonis de itinere suo, attributed to Julius Valerius);4th c. ;Tabacco 2000;;http://digiliblt.lett.unipmn.it/opera.php?id=DLT000297&gruppo=opere&iniziale=all&lang=it;XML;
;;Kübler 1888;urn:cts:latinLit:stoa0020b.stoa001.opp-lat1;;;
Itinerarium Antonini ;;Parthey and Pinder 1848;none(TM215);http://www.tabula-peutingeriana.de/tp/ia.htm;TXT;
;;Editio Princeps 1518 (!!), Integrated with Parthey and Pinder 1848;none;http://www.romaeterna.org/antichi/itinerario/index.html#n1;TXT;Italian translation interlinear with the latin. only the maritime part (?) 
;;Cuntz 1940;none;;;
Itinerarium Burdigalense or Hierosolymitanum;;Cuntz 1940;none;;;
;;Geyer 1898;urn:cts:latinLit:stoa0329.stoa001.opp-lat1;;;
Manilius, Astronomica;1st c. ;Anderson 1915;none;http://www.thelatinlibrary.com/manilius.html;TXT;
;;Breiter 1907-08;urn:cts:latinLit:phi0926.phi001.opp-lat2;;;
;;Garrod 1912 (The Oxford Book of Latin verse);urn:cts:latinLit:phi0926.phi001.opp-lat1;;;
;;Goold, 1985;urn:cts:latinLit:phi0926.phi001.opp-lat3;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost01/Manilius/man_ast0.html;TXT;
Nomina Provinciarum Omnium;;Geographi Latini Minores;none;;;
;;Petschenig 1881;urn:cts:latinLit:stoa0292p.stoa002.opp-lat1;;;
Pliny the Elder, Naturalis Historia;1st century;Rackham 1938;none;http://penelope.uchicago.edu/Thayer/L/Roman/Texts/Pliny_the_Elder/3*.html;TXT;Only Books III-VI
;;Rackham 1938;none;http://www.thelatinlibrary.com/pliny1.html;TXT;Only Books I-V
;;Mayhoff repr. 1906-;urn:cts:latinLit:phi0978.phi001.perseus-lat1;http://data.perseus.org/texts/urn:cts:latinLit:phi0978.phi001.perseus-lat1;XML;
Pomponius Mela, De Chorographia;1st century (40 AD);Ranstand, Gotheborg 1971;urn:cts:latinLit:phi0929.phi001 (only work record);http://www.hs-augsburg.de/~harsch/Chronologia/Lspost01/Pomponius/pom_chr0.html;TXT;
;;Ranstand, Gotheborg 1971;urn:cts:latinLit:phi0929.phi001 (only work record);http://www.thelatinlibrary.com/pomponius.html;TXT;
Priscianus, Periegesis;6th c.;Geographi Graeci Minores II;urn:cts:latinLit:stoa0234a.stoa009.opp-grc1;;;Latin translation of Dionysius Periegetes
;;Poetae Latini Minores, V (Baehrens, 1883);urn:cts:latinLit:stoa0234a.stoa009.opp-lat1;;;
;;Van Woestijne 1953;none;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost06/Priscianus/pri_peri.html;TXT;
Roman Regionaries;4th c. ineunt. ;Jordan, Topographie der Stadt Rom im Altertums, 2.II.539-574;;http://penelope.uchicago.edu/Thayer/L/Gazetteer/Places/Europe/Italy/Lazio/Roma/Rome/_Texts/Regionaries/text*.html;TXT;
;;Appendices;;http://penelope.uchicago.edu/Thayer/L/Gazetteer/Places/Europe/Italy/Lazio/Roma/Rome/_Texts/Regionaries/appendices*.html;;
Vicarello Goblets / Itinerarium Gaditanum;4th c. ineunt.;CIL XI 3281, 3282, 3283, 3284;none (TM 220430, 220431, 220432, 220433);;;
;;;;http://db.edcs.eu/epigr/epi_einzel.php?s_sprache=it&p_belegstelle=CIL+11%2C+03282;TXT;
;;;;http://db.edcs.eu/epigr/epi_einzel.php?s_sprache=it&p_belegstelle=CIL+11%2C+03283;TXT;
;;;;http://db.edcs.eu/epigr/epi_einzel.php?s_sprache=it&p_belegstelle=CIL+11%2C+03284;TXT;
;;;;http://db.edcs.eu/epigr/epi_einzel.php?s_sprache=it&p_belegstelle=CIL+11%2C+03281&r_sortierung=Belegstelle;TXT;
;;;;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Gaditana/gad_iti1.html;TXT;
;;;;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Gaditana/gad_iti2.html;TXT;
;;;;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Gaditana/gad_iti3.html;TXT;
;;;;http://www.hs-augsburg.de/~harsch/Chronologia/Lspost04/Gaditana/gad_iti4.html;TXT;
Julius Valerius, Res gestae Alexandri Macedonis;4th c.?;Kübler 1888;urn:cts:latinLit:phi1672.phi002.opp-lat1;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
To be updated;;;;;;
Itinerarium de Astorga;;Garcìa y Bellido 1975;TM233785;;;
Tabulae Dolabellae ;;;TM 181937 and 184142;;;
Doura Europos Shield ;;Cumont 1925;;;;
Itinerarium Burdigalense ;;unknown;TM4183;http://pelagios.org/recogito/texts/43/edit;Y;
Roman military diplomas;;CIL XVI;TM217710-217831;;;also check out http://www.romancoins.info/MilitaryDiploma.html 
;;;;;;"placenames annotated in Trismegistos Geo with individual ""status"" indication (in English) "
Roman Milestones;;Walser, CIL XVII;To be completed;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
